Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADO;BELLO.PPE.0226.V11;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.PPE.0195.V11;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0232_09 BEL_0032 BALSA NOVA PR FABRICA DE INDUSTRIALIZA;BELLO.PPE.0194.V11;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIAL;MAIS_FRANGO.PPE.0066.V11;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E;MAIS_FRANGO.PPE.0071.V11;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0303_02 MAIS_FRA 0003 MIRAGUAI RS FABRICA DE RACAO;MAIS_FRANGO.PPE.0064.V11;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0402_02 PLUSV_AGRO 0002 UMUARAMA PR FABRICA DE RACAO;PLUSVAL.PPE.0248.V11;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0405_02 PLUSV_AGRO 0005 CASCAVEL PR FABRICA DE RACAO;PLUSVAL.PPE.0257.V11;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0406_12 PLUSV_AGRO 0006 CAPANEMA PR FABRICA DE FARINHAS;PLUSVAL.PPE.0265.V11;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0409_12 PLUSV_AGRO 0009 TUPASSI PR FABRICA DE FARINHAS;PLUSVAL.PPE.0247.V11;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 0504_02 CASS_AGRO 0004 CASSILANDIA MS FABRICA DE RACAO;CASSILANDIA.PPE.0044.V11;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 1004_02 AST_COM 0004 ITAPUI SP FABRICA DE RACOES;ASTRA.PPE.0038.V11;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 1004_12 AST_COM 0004 ITAPUI SP FABRICA DE FARINHAS E OL;ASTRA.PPE.0022.V11;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 1005_02 AST_COM 0005 ITAPUI SP FABRICA DE RACAO;ASTRA.PPE.0030.V11;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 1201_02 MAR_TERRA 0001 ITAPORA MS FABRICA DE RACAO;MAR_E_TERRA.PPE.0139.V11;Planejamento de Produção ao Estoque;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ACRESCIMO DE INSUMOS NA ORDEM DE PRODUÇÃO - 1301_02 RAC_DRMX 0001 DOURADOS MS FABRICA DE RACAO;DOURAMIX.PPE.0018.V11;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Produção;Kelvin Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 01 Integração de Dados Movimentação Nota fiscal de entra Servico Entradas;BELLO.FIS.003.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 02 Integração de Dados Movimentação Nota fiscal de entra Servico Saídas;BELLO.FIS.040.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 03 Controle CIAP;BELLO.FIS.021.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 04 Relatório Geração do RPT01 para início das validações e apuração;BELLO.FIS.075.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 05 Integração de Dados Cadastros Iniciais basicos de apoio;BELLO.FIS.076.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 06 Integração de Dados Cadastro Pessoa Fisica e Juridica;BELLO.FIS.066.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 07 Integração de Dados Cadastro de produto;BELLO.FIS.022.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 08 Integração de Dados Cadastro de serviços;BELLO.FIS.004.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 09 Integração de Dados Retenções Entradas;BELLO.FIS.067.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 10 Integração de Dados Retenções Saídas;BELLO.FIS.082.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 100 Federal - SPED Contribuições Definição Tipo de Operação;BELLO.FIS.080.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 101 Federal- SPED contribuições  Movimentação Bloco M ;BELLO.FIS.0148.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 102 Federal- SPED contribuições  Movimentação Bloco F ;BELLO.FIS.0162.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 102.1 Federal- SPED contribuições  Movimentação Bloco F ;PLUMA_EMP.FIS.0002.V1;Fiscal;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 103 TAXAUTOMATION Solução Fiscais;PLUMA_AGRO.FIS.002.V2;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 104 Estadual - Entrega DIME - SC;PLUMA_AGRO.FIS.079.V2;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 106 - Movimentação de Exportação ;BELLO.FIS.0155.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 11 Integração de Dados Movimentação Bloco K - SPED FISCAL;BELLO.FIS.031.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 12 Integração de Dados Movimentacao Bloco G - SPED FISCAL;BELLO.FIS.005.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 13 Integração de Dados Movimentacao Bloco F - SPED CONTRIBUIÇÕES;BELLO.FIS.041.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 14 Integração de Dados Movimentação interfaces FCI;BELLO.FIS.032.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 15 Integração de Dados Movimentação complemento de notas;BELLO.FIS.042.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 16 Estadual - Apuração  ICMS;BELLO.FIS.0151.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 17 Estadual - Apuração ICMS ST;BELLO.FIS.0150.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 18 Estadual - Apuração Ressarcimento ICMS;BELLO.FIS.083.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 19 Homologação Crédito Presumido ICMS ( CAT 83 );ASTRA.FIS.001.V2;Fiscal;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 20 Estadual - Apuração Substituição Tributária;BELLO.FIS.006.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 21 Estadual - Apuração DIFAL - Por dentro;BELLO.FIS.054.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 22 Estadual - Apuração DIFAL- Com Débito e Crédito;BELLO.FIS.007.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 23 Estadual - Extra Apuração Controle Remessa e Retorno;BELLO.FIS.077.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 24 Homologação PR-Siscred;BELLO.FIS.055.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 25 Extinta SP-GIA_DIPAM;BELLO.FIS.056.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 26 Estadual - Extra Apuração PIM;BELLO.FIS.069.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 27 Estadual - Extra Apuração SCI - Sistema Conciliação Informações;BELLO.FIS.008.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 28 Estadual - Extra Apuração PIN-SINAL;BELLO.FIS.033.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 29 Estadual - EFD SPED FISCAL - ICMS/IPI ( 1 estab da lista de 13 CNPJs cfe proposta );BELLO.FIS.034.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 30 Notas Fiscais;BELLO.FIS.035.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 31 Estadual - Apuração de Impostos e Créditos;BELLO.FIS.0153.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 32 Estadual - Apuração CIAP;BELLO.FIS.009.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 33 Estadual - EFD CIAP - Bloco G;BELLO.FIS.010.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 34 Estadual - EFD Estoque - Bloco H;BELLO.FIS.043.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 35 Estadual - EFD Industrialização - Bloco K;BELLO.FIS.036.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 36 Estadual - EFD TVF - Termo de verificação fiscal (Apuração do DIFAL à vista);BELLO.FIS.044.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 37 Estadual - Apuração Regimes Especiais ( 13 CNPJs cfe proposta );BELLO.FIS.025.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 38 Estadual - Apuração Nota fiscal de Crédito ICMS ST - RS;MAIS_FRANGO.FIS.0015.V1;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 39 Estadual - Apuração Nota fiscal de Crédito ICMS CIAP - SP;PLUMA_AGRO.FIS.005.V2;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 40 Estadual - Apuração Nota fiscal de transferência de ICMS CREDOR - Saída;BELLO.FIS.070.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 41 Estadual - Apuração Nota fiscal de transferência de ICMS CREDOR - Entrada;BELLO.FIS.071.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 42 Estadual - Apuração Nota fiscal de transferência de ICMS DEVEDOR - Saída;BELLO.FIS.045.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 43 Estadual - Apuração Nota fiscal de transferência de ICMS DEVEDOR - Entrada;BELLO.FIS.011.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 44 Estadual - Apuração Nota fiscal de transferência de ICMS ST CREDOR - MS - Entrada;BELLO.FIS.046.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 45 Estadual - Apuração Crédito Saldo Devedor Cfe. Termo de acordo 1243/2019;BELLO.FIS.037.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 46 Estadual - Apuração Crédito Saldo Devedor Cfe. Termo de acordo 1165/2019;BELLO.FIS.047.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 47 Estadual - Apuração Termodeacordo1158/2018- Crédito Outorgado;BELLO.FIS.078.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 48 Estadual - Apuração RegimeEspecial- Apuração Semanal- ICMSNormal;BELLO.FIS.026.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 49 Estadual - Apuração RegimeEspecial- ICMS ST-ComMVAreduzida;BELLO.FIS.057.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 50 Estadual - Extra Apuração Diferimento do ICMS nas aquisições de Insumos para Ração;BELLO.FIS.048.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 51 Estadual - Extra Apuração Protocolo 80/15- Integração interestadua;BELLO.FIS.084.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 52 Estadual - Extra Apuração Resolução/SEFAZ Nº 3.350, DE 12 DE Dezembro DE 2023;BELLO.FIS.085.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 53 Estadual - Apuração RegimeEspecial- Apuração Mensal-ICMS Diferencial de alíquotas;BELLO.FIS.049.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 54 Estadual - Apuração CadastroProape-FrangoVida;BELLO.FIS.086.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 55 Estadual - Extra Apuração Diferimento Importação de maquinas e equipamentos;BELLO.FIS.012.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 56 Estadual - Apuração Crédito OutorgadoArt. 40- Anexo III- RICMS-SP;BELLO.FIS.058.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 57 Estadual - Apuração Crédito OutorgadoArt. 35- Anexo III- RICMS-SP;BELLO.FIS.059.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 58 Estadual - Apuração Crédito Saldo devedor cfe. Termo de acordo 0068/2003;MAR_E_TERRA.FIS.001.V2;Fiscal;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 59 Estadual - Apuração Regime Especial- Apuração Semanal- ICMSNormal;BELLO.FIS.0152.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 60 Estadual - Apuração Regime Especial- Apuração Mensal-ICMS Diferencial de alíquotas;BELLO.FIS.0161.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 61 Estadual - Apuração Regime Especial- Peixe Vida;MAR_E_TERRA.FIS.0009.V1;Fiscal;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 62 Estadual - Apuração Crédito Saldo Devedor Cfe. Termo de acordo 69/2007;BELLO.FIS.079.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 63 Estadual - Apuração Crédito presumido RS - Na NF;MAIS_FRANGO.FIS.0014.V1;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 64 Estadual - Apuração Crédito presumido PA - Na NF;COPRIMAR.FIS.001.V2;Fiscal;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 65 Estadual - Apuração Crédito presumido previsto Cfe. Item 13 do Anexo VII do RICMS/PR;PLUSVAL.FIS.001.V2;Fiscal;PLUSVAL AGROAVICOLA LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;ADJ - 66 Estadual - Apuração RegimeEspecial- Diferencial de alíquotas;BELLO.FIS.013.V2;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Deise Cristiane da Rosa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
